,,,,,,,,,,,,,,,,,,,,
Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM1VirginiaACC29-3+35.65123.7288.0559.3353+.024119+10.5327108.54898.019-2.802482GonzagaWCC30-3+32.86125.3192.41669.869+.008160+3.4483106.475102.9102+2.061083DukeACC29-5+31.96120.2688.2672.318+.018137+13.226110.5597.311+5.38404Michigan St.B1027-6+31.11121.7490.6967.6164-.013225+13.107110.21097.16+3.16905MichiganB1028-5+29.67115.71886.0164.7318-.004192+11.0322109.03498.018-4.923056North CarolinaACC27-6+29.19120.0790.81074.45+.024117+13.712110.9297.28+5.83347TennesseeSEC29-4+28.33123.5395.23367.7157+.025115+10.1131108.83998.726+1.411248KentuckySEC27-6+27.48118.41390.91265.9264+.03787+11.0621110.21199.136+2.281029Texas TechB1226-6+26.77112.83686.1266.6226+.004175+8.3553108.05699.644-4.9830610PurdueB1023-9+26.04121.2595.23265.7276-.012220+13.059109.81996.82+4.355811Virginia TechACC24-8+24.47118.61194.12563.3337+.002181+8.6350108.35199.645-6.0332612WisconsinB1023-10+23.67110.95087.3363.7333-.026247+13.593110.5696.94+3.578213HoustonAmer31-2+23.42114.62291.21366.2245+.05849+2.7194104.7133102.076-3.7727414Florida St.ACC27-7+22.56113.13290.5868.3135+.04575+10.7225109.62298.931+1.1113315AuburnSEC25-9+22.11119.3897.25667.6170+.003179+10.4129109.32998.932+2.799616Iowa St.B1223-11+21.86119.1997.35967.7161-.051295+10.3930108.93698.622-1.4421017LouisvilleACC20-13+21.00113.52992.51767.2194-.054301+13.058110.7397.715+6.132718LSUSEC26-6+21.00118.61097.66269.966+.03592+9.5240108.84199.238+3.169119KansasB1225-9+20.75112.93392.11570.064+.08815+13.961111.5197.613+11.09320WoffordSC29-4+20.72118.51297.86365.7274+.06044+1.39112105.596104.1155+8.43721Mississippi St.SEC23-10+20.66117.51496.85067.5179-.027248+10.4228110.11399.746+2.439922BuffaloMAC31-3+20.33115.01994.72873.89+.04177+2.8193105.3112102.591+1.6111723Kansas St.B1225-8+20.23108.110487.8463.1342+.06143+10.0832109.23199.135-0.5118324MarylandB1022-10+19.98113.92794.02265.7275+.001182+11.1020109.62398.521-4.6130025NevadaMWC29-4+18.93114.12695.23469.388+.03985+1.40110105.3108103.9140+2.0211026VillanovaBE25-9+18.78117.11698.37363.7332+.017139+8.2454108.549100.357+3.687827MarquetteBE24-9+18.41114.32495.93568.7116+.007164+7.6658107.659100.052+0.8114528FloridaSEC19-15+18.32110.36192.01462.8346-.072326+11.6517110.5498.930+5.393929ClemsonACC19-13+17.94108.89090.91166.0258-.069321+9.9234108.74398.827+1.1713230TexasB1216-16+17.91114.22596.34064.3327-.117350+12.6014110.3897.714+5.533731Saint Mary'sWCC22-11+17.74114.82197.15562.7347-.033263+3.6777106.574102.895-0.3318032North Carolina St.ACC22-11+16.66112.83596.23870.841-.009204+7.1259107.06699.949-12.0635333Utah St.MWC28-6+16.66113.13196.54567.9151+.007162+0.05144104.4147104.4170+1.2013034SyracuseACC20-13+16.30110.36094.02466.1250+.005169+10.0833108.74498.623+0.5215335CincinnatiAmer27-6+16.15111.24895.03063.3338+.06142+3.6976106.278102.592-2.6424336IowaB1022-11+15.95117.315101.311569.484+.05751+10.5926108.54797.917-6.5833237VCUA1025-7+15.69104.417188.7768.2136+.004174+1.16117105.1115103.9144+3.518538OklahomaB1219-13+15.55109.57394.02368.7112+.031100+12.6612109.82097.17+7.861139NebraskaB1018-16+15.52112.73897.25766.3239-.055305+13.364110.01696.71+0.4315740Penn St.B1014-18+15.42109.67294.22667.6168-.102341+13.275110.3797.05+4.5154Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM41BaylorB1219-13+15.30113.62898.37565.3291-.032261+9.2143108.05898.828-4.1928942IndianaB1017-15+15.28110.26294.92966.5232-.044285+12.6313110.11497.512-0.8118943OregonP1223-12+15.16107.810892.71864.1328-.039273+4.1273107.065102.9100+0.3116044Ohio St.B1019-14+15.03109.47594.32765.7272+.005168+11.6018110.2998.624-2.7224645MississippiSEC20-12+15.02112.93497.86568.4129-.018232+8.6448108.937100.358-0.8119046UCFAmer23-8+14.59110.55895.93664.8313+.029103+3.6378105.3110101.764-3.4126747MinnesotaB1021-13+14.47110.85396.34367.5177+.08224+12.1016109.91797.816-2.7724748TCUB1220-13+14.19110.55796.34168.8107+.014144+9.7836108.84099.034-0.8319249New Mexico St.WAC30-4+13.60112.73799.18365.7278+.06140-3.49239102.5235106.0220-2.9225450CreightonBE18-14+13.48113.43099.99668.4125-.045287+9.1444109.428100.256+5.673651WashingtonP1226-8+13.33107.111993.82065.9263+.07827+4.9467106.869101.972+3.099352Murray St.OVC27-4+13.29112.14198.88169.198+.03396-4.77273102.2254107.0269-1.0420053LipscombASun25-7+13.23110.16496.95172.914-.041279-2.57214102.4244105.0189+6.632454BelmontOVC26-5+13.07115.020101.912671.231+.04178-3.22230102.8227106.0221+3.458655Seton HallBE20-13+12.90109.47496.54769.0102+.022126+9.4341109.427100.053+4.455656FurmanSC25-7+12.63109.08796.34266.5229+.030102-0.73162105.4101106.2229-2.3323457ArkansasSEC17-15+12.34109.67197.36070.355-.041281+8.4452108.35299.847+0.5915158ToledoMAC25-7+11.99110.16598.16767.5175+.04770+0.63127104.6136104.0148-3.9128459DaytonA1021-11+11.44111.645100.210164.5321-.036267+1.11118104.2157103.1108+1.5411960AlabamaSEC18-15+11.43108.210196.84968.7115+.03984+10.9024110.11599.237+3.827461Arizona St.P1222-10+11.20109.96898.77970.646+.04673+4.8268106.771101.971+1.8211362MemphisAmer21-13+10.92109.18398.27174.16-.031258+3.5380105.3106101.866+0.1816563LibertyASun28-6+10.80110.75599.99561.8349+.006167-4.62268101.4284106.0223-2.8625164ColoradoP1221-12+10.41106.613196.23967.7160-.037271+2.0297105.787103.7131-4.6029965XavierBE18-15+10.36110.951100.610764.9311+.008159+8.1055108.938100.859+1.1913166San FranciscoWCC21-10+9.98111.943101.912866.5235-.022238-0.19151104.1160104.3166-6.4633067ProvidenceBE18-15+9.95105.115695.13167.7156-.014227+7.0460108.935101.974-2.4524068ButlerBE16-16+9.91111.049101.011166.0260-.032260+8.5151108.742100.255+3.887269East Tennessee St.SC24-9+9.83109.27999.48767.0204+.022124-0.43160105.790106.1227-1.9422870MissouriSEC15-17+9.75106.812297.15464.7317-.017230+9.8235109.72199.950+0.4515671Fresno St.MWC23-9+9.69108.39898.77867.8153-.011216-1.46183103.7180105.2195-4.7930472Miami FLACC14-18+9.68110.166100.410566.9208-.072325+8.9747108.45099.439-3.0725873South CarolinaSEC16-16+9.68108.010698.47670.160+.022125+10.9223109.52598.625+2.709774NorthwesternB1013-19+9.56103.019893.51965.9265-.111347+9.7337108.54698.829-5.6132175UC IrvineBW30-5+9.47106.712597.35865.2296+.09710-3.91250102.4245106.3234+1.8411276TempleAmer23-9+9.43109.08699.69168.8108+.06536+3.8474105.788101.970-0.6218477RutgersB1014-17+9.30105.614896.34467.6171-.020233+11.1319109.62498.420-4.4729478NortheasternCAA23-10+8.75111.646102.914666.1251+.023121-0.77163106.180106.9262+6.992079St. John'sBE21-12+8.74109.869101.011070.648+.07130+5.9262107.164101.261-6.0832780VermontAE27-6+8.72108.110299.48665.4285+.05655-5.99289100.2317106.2231+3.5484Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM81UNC GreensboroSC28-6+8.60106.712998.16667.5180+.1751+0.19139105.789105.5204-2.9025382IllinoisB1012-21+8.50109.280100.710870.551-.052297+13.0310109.91896.93+4.016583DavidsonA1024-9+8.28107.610999.48564.6320+.06537+0.77125104.5142103.7132+2.3310184YaleIvy21-7+8.27110.656102.313470.842+.05654-1.52187102.4243103.9145-1.8822685San DiegoWCC21-14+7.91106.113998.26966.9210-.004191+3.0789105.984102.897+0.1316986Oregon St.P1218-13+7.88111.347103.415265.6281-.040277+3.2187105.3109102.181-3.0825987BYUWCC19-13+7.83111.844104.016370.843+.027108+3.3684106.279102.896+0.3315988USCP1216-17+7.64109.378101.712069.581-.096340+3.4582105.3111101.867-2.1423089Oklahoma St.B1212-20+7.64109.085101.411865.9262-.010210+12.9111110.21297.29+5.853190Notre DameACC14-19+7.58108.397100.810965.1298-.055304+8.6449108.15499.541-5.3131691GeorgetownBE19-13+7.51109.476101.812472.023+.05460+6.1061108.153102.077-4.5529792Texas A&MSEC14-18+7.49107.012099.58967.3188-.021236+9.6739109.13399.440-0.3117893HofstraCAA27-7+7.47116.417108.925967.3189+.029105-5.76285102.2251108.0321-6.1532994Wichita St.Amer19-14+7.44106.014398.67767.8152+.029104+4.5371106.083101.462+3.558395West VirginiaB1214-20+7.30109.281101.912770.256+.016141+12.2115109.52697.310+0.6015096Utah ValleyWAC24-9+7.19109.184101.912968.4127+.04081-1.45182104.1161105.6208+0.1616797PittsburghACC14-19+7.09105.215498.26866.9209-.094338+7.8456108.057100.154-8.7634198South Dakota St.Sum24-8+7.08112.240105.118970.936-.023241-6.32296102.1266108.4334-4.3529299ArizonaP1217-15+6.82105.115798.27066.6224-.013223+5.4166107.661102.284+3.4287100Northern KentuckyHorz26-8+6.52109.377102.814568.0144-.008203-4.30258103.1214107.4292-2.64242101Southern MissCUSA20-12+6.41106.6132100.210264.7316-.014226+0.33133103.5188103.2113+2.35100102Georgia SouthernSB21-12+6.41108.593102.113173.113-.009207+1.18116105.4102104.2161+4.8649103DePaulBE15-15+6.34110.852104.517169.482-.039274+5.5163106.967101.463-10.82350104Grand CanyonWAC20-13+6.23108.2100102.013067.6165-.033264-0.65161104.0169104.6177+0.25163105Saint LouisA1022-12+6.21102.820596.64866.3241+.03688+0.24136104.1162103.9136-1.01198106Bowling GreenMAC22-12+6.16108.399102.113270.453+.03593+1.53107105.3107103.8134-4.68302107AkronMAC17-16+6.0899.925793.82166.1252-.105342+1.66103105.597103.9137-5.25313108ConnecticutAmer16-17+6.04108.496102.413668.5119-.070323+3.3485105.2114101.969-5.28314109Georgia TechACC14-18+5.94101.922096.03766.7222-.023239+9.0445108.05599.033-4.64301110UCLAP1217-16+5.84108.592102.714172.417+.007161+5.4265107.660102.283+3.6977111Old DominionCUSA26-8+5.58102.121696.54664.4325+.05559-2.36209102.0270104.4169-5.69323112Jacksonville St.OVC24-9+5.45105.015899.59067.6169+.003178-4.29256102.1268106.4239+0.15168113UtahP1217-14+5.39114.323108.926166.3240+.03199+4.6570105.985101.260-0.38181114Georgia St.SB23-9+5.30108.1103102.814469.872+.1243+0.97121105.1117104.1152+4.0664115Boston CollegeACC14-17+5.30107.6110102.313567.2191+.019134+7.6757107.56299.848-6.52331116Western KentuckyCUSA20-14+5.27105.015999.79267.7162-.000184+1.62105104.1164102.489+4.9648117St. BonaventureA1018-15+5.23102.221397.05264.0329-.031257-0.04147103.5190103.5121-0.71185118SMUAmer15-17+5.15112.142106.922964.9308-.070322+2.9890104.8126101.968-5.47319119StanfordP1215-16+5.11103.419498.37269.968-.027249+4.3372106.672102.386+1.33127120South FloridaAmer19-13+5.08102.420797.46167.1197-.048291-0.15149104.1159104.3164-10.18347Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM121CharlestonCAA24-9+5.06108.594103.415165.3289+.019132-3.41235105.0121108.4333+0.17166122San Diego St.MWC21-13+5.04103.918498.88066.6228+.05656+1.68101105.4104103.7129-0.88196123Central MichiganMAC23-11+4.88110.459105.519870.938+.024116-0.31155103.4191103.7130-9.86346124HarvardIvy18-10+4.81104.017999.28467.4184+.05848+1.48108104.4146102.9101+3.9370125RadfordBSth22-11+4.44108.889104.316764.4324-.007200-1.00172104.3153105.3198+7.5715126Texas St.SB24-9+4.36102.121497.86465.1302+.03494-2.47212103.6186106.0222-5.43318127DrakeMVC24-9+4.32107.1118102.814369.197+.09411-1.18176102.5237103.7128+0.85143128Wright St.Horz21-13+4.31106.0140101.712165.0304-.031256-2.14207104.8129106.9265+3.2888129PennIvy19-12+4.29104.3175100.09766.8217+.020131+0.42132103.4194103.0103+0.87141130ColgatePat24-10+4.29110.263105.920266.4236+.021129-4.19254101.9273106.1224+1.22129131TulsaAmer18-14+4.24104.8164100.510668.7113+.04079+3.0888105.694102.590-2.65245132Loyola ChicagoMVC20-13+4.15104.3174100.210062.4348-.010208-1.85197102.1267104.0146-1.40209133GeorgiaSEC11-21+4.13105.9146101.812368.3133-.077331+9.2442109.13299.951-1.60215134Ball St.MAC16-17+4.07102.420898.37470.258-.088335+2.1295105.1116103.0104-0.33179135Austin PeayOVC22-11+3.90110.754106.822668.9105-.009205-3.68247103.2207106.8257+1.33125136Northern IllinoisMAC17-17+3.86108.988105.118765.8267-.071324+1.8898104.7130102.898-2.23232137MontanaBSky26-8+3.54107.5115103.916166.6225+.05750-6.59299102.1265108.7342+4.4357138Loyola MarymountWCC20-11+3.43103.7187100.310462.8345+.06635+0.18141104.5140104.3168-5.06309139Boise St.MWC13-20+3.23107.2117104.016265.4284-.192353+0.51129104.1163103.6123+0.51154140Louisiana MonroeSB18-15+3.11112.539109.326766.3238-.054299-1.88202103.3201105.1194-3.86278141Louisiana TechCUSA20-13+2.96104.8162101.912565.3288-.046289-1.82195102.2263104.0147-3.87279142Kent St.MAC22-10+2.82109.770106.922767.4187+.1402+1.37113104.4149103.0106-4.28291143Rhode IslandA1018-15+2.69103.9183101.211367.5182+.018138+1.03120103.1210102.180-1.74220144SamfordSC17-16+2.24106.7127104.416969.196-.076330-1.64191104.7135106.3235-6.09328145Abilene ChristianSlnd27-6+2.10103.8186101.711966.1254+.08717-9.0034399.7327108.7343-4.49295146BrownIvy19-11+1.9098.927797.05370.940+.011150-2.51213102.2260104.7181-5.29315147BucknellPat21-12+1.88105.6150103.715470.647+.05264-2.79221103.4196106.1228+3.1789148UT ArlingtonSB17-15+1.84101.722699.89466.0257+.04771+1.40111104.9122103.5122+5.7935149UABCUSA20-14+1.81106.5136104.717365.0307-.011212-1.86198101.8277103.6125-5.01307150Miami OHMAC15-17+1.77104.8163103.014866.2246-.025244+3.5979105.792102.179-0.19175151Southern IllinoisMVC17-15+1.70104.3173102.614065.7273-.010209-0.90165103.0219103.9139+0.60149152UTSACUSA17-15+1.66105.8147104.216572.021-.017229+0.88124103.1211102.285+4.2859153PepperdineWCC16-18+1.43106.8124105.319670.257-.057307+0.12142104.3155104.1154-6.73333154VanderbiltSEC9-23+0.82102.1215101.311467.2195-.109344+9.6938109.23099.542-2.85250155Eastern MichiganMAC15-17+0.74103.5191102.714262.8344-.006197+5.5164107.263101.765+8.706156George MasonA1018-15+0.67104.5168103.815867.6163+.023122-1.19177102.2256103.4118-3.27261157North TexasCUSA21-12+0.5299.626399.18265.2294-.007201-3.64245101.1300104.8184-9.22343158Charleston SouthernBSth17-15+0.04101.4236101.311669.289-.092337-3.60243103.3202106.9261+4.7051159Florida AtlanticCUSA17-15-0.0299.526499.58867.5181-.039275-1.19178103.0218104.2158-1.04199160Coastal CarolinaSB15-16-0.15104.9160105.018569.486-.073327-0.94168104.9124105.9212-0.72186Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM161UNLVMWC17-14-0.16106.0145106.120967.4185+.014145-1.88201103.1208105.0191-3.27262162MarshallCUSA19-14-0.16108.0105108.225173.97+.1086-0.01146102.9224102.999+1.94111163Wake ForestACC11-20-0.20104.7165104.918467.5183+.04083+8.9746108.64599.643-6.01325164UT Rio Grande ValleyWAC19-16-0.3399.426699.79370.259+.021128-0.92167103.3200104.2157-0.74187165Nebraska OmahaSum21-11-0.36110.067110.429267.8154+.1095-3.45237103.8174107.2286+2.6398166BradleyMVC20-14-0.36101.0246101.411765.1300+.04080-2.10205102.2258104.3165-3.79276167Gardner WebbBSth23-11-0.75107.6111108.325367.2196+.07031-4.52265102.5241107.0267-3.61272168Stony BrookAE24-8-0.7599.2272100.09969.0104+.07528-7.1231599.9325107.1275-3.05257169LehighPat20-11-0.79108.791109.526971.529+.08323-4.04251102.2255106.3232-1.15203170UC Santa BarbaraBW22-10-0.80105.2155106.020664.6319+.03590-6.95311101.4283108.4332-7.48336171DuquesneA1019-13-0.81104.5169105.319469.870+.05558-2.44211101.8275104.3163-7.21334172Sam Houston St.Slnd21-11-0.87106.0144106.922866.1256+.026109-5.75284100.8305106.5245+3.8971173Missouri St.MVC16-16-0.93103.0199103.916065.4287-.021235-1.51185102.7230104.2160-1.67217174North FloridaASun16-17-0.99103.8185104.818371.925+.015143+1.66102103.7178102.178+10.664175PrincetonIvy16-12-1.0298.9276100.09867.5176+.1018+0.50130104.2158103.7127-0.85194176Northern IowaMVC16-18-1.15101.2239102.413764.3326+.004171+0.60128103.2206102.694+3.8473177LouisianaSB19-13-1.17106.6134107.824472.020+.08519-1.08174104.5143105.6209-1.13202178WinthropBSth18-12-1.21106.5135107.724172.616+.016140-2.77220103.1209105.9213+2.23103179Colorado St.MWC12-20-1.22107.5114108.825867.0205-.111348+0.23137104.7131104.5175-1.75221180NJITASun21-12-1.28101.2238102.513966.5230+.09014-3.55240101.7278105.2196-3.74273181SeattleWAC18-14-1.41100.9248102.313367.2192-.028253-4.57266102.3250106.8258-8.92342182OhioMAC14-17-1.5498.7280100.310369.293+.06238+3.7075106.870103.1110+0.52152183New MexicoMWC14-18-1.60104.0180105.620072.715-.028252+0.76126104.4150103.6124-0.03170184Saint Joseph'sA1014-19-1.73105.3152107.023068.5123-.012219+0.92123103.2203102.387+0.73146185Santa ClaraWCC16-15-1.84101.9222103.815666.2248+.05947-0.42159104.3151104.8185-9.32344186CampbellBSth20-12-1.89108.0107109.927965.3290+.020130-4.67270103.1213107.7313-1.80223187PresbyterianBSth18-15-1.96109.282111.130667.7158-.065317-4.71271102.5240107.2280-0.87195188OaklandHorz16-17-2.14107.4116109.527068.6117-.002185-2.14206104.7132106.8259+2.14107189HartfordAE18-15-2.24108.495110.729866.6227-.008202-5.08278101.3294106.4237+1.08134190Purdue Fort WayneSum18-15-2.28106.6133108.926071.626-.002189-3.49238104.0167107.5297+0.26162191Northern ColoradoBSky21-11-2.43102.3212104.717766.4237+.05066-7.81330101.4288109.2351-1.31207192Cal BaptistWAC16-14-2.50106.8123109.326667.9150-.054300-2.93222102.6233105.5205-5.53320193HamptonBSth15-16-2.56107.6112110.128670.937-.109345-4.29257102.8229107.1274-1.73219194IUPUIHorz16-16-2.58104.0182106.522068.5120-.057308-3.59241103.4192107.0266-3.59271195MercerSC11-20-2.60103.7188106.321466.7221-.113349+1.8799106.277104.3167+1.56118196HawaiiBW18-13-3.03103.6189106.622366.3243-.005195-5.87287100.9303106.7253-5.02308197IonaMAAC17-15-3.09106.6130109.727670.645-.025245-6.62300100.1323106.7250+0.90140198AmericanPat15-15-3.13101.9223105.018666.5233-.119351-7.34322100.5313107.9314-10.49349199North Dakota St.Sum18-15-3.20106.7128109.927864.9312+.05263-3.05225104.7134107.7312+3.7576200Illinois ChicagoHorz16-16-3.22100.5252103.715569.965-.002186-2.37210104.5141106.9264+0.71147Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM201RichmondA1013-20-3.24106.9121110.128565.9266-.088336-2.64216101.3293103.9143-7.86339202FIUCUSA19-13-3.2510