,,,,,,,,,,,,,,,,,,,,
2.0218105.219077.51+.1047-1.22180101.8274103.1107-2.22231203Cal St. FullertonBW16-17-3.4399.0275102.413869.873+.010152-1.00173103.6184104.6178+7.2917204Illinois St.MVC17-16-3.51101.2240104.717466.7223+.08421-0.33156103.1216103.4117+1.24128205Appalachian St.SB11-21-3.60106.0141109.627371.527-.083333+1.25115105.3113104.0149+5.2042206Green BayHorz17-16-3.65102.9202106.622173.612+.08422-0.40158105.4103105.8211+7.5516207Indiana St.MVC15-16-4.14101.1242105.319168.8106+.026111+0.09143102.6232102.593+2.9395208Fairleigh DickinsonNEC20-13-4.25106.3137110.529566.8214+.010153-8.7434098.8340107.5299-1.50212209Prairie View A&MSWAC22-12-4.30101.7227106.020571.034+.07429-8.2333898.2345106.5240+6.5726210Washington St.P1211-21-4.32106.0142110.329170.549-.059310+1.44109105.1118103.6126-10.23348211PacificWCC14-18-4.4799.9259104.416865.0306+.04574+1.78100106.082104.2162-3.35266212ColumbiaIvy10-18-4.49102.0217106.521967.5178-.060311-0.91166103.0221103.9138-3.35265213Texas SouthernSWAC21-13-4.50104.1178108.625574.64+.05652-8.2233798.3344106.5244+12.372214South AlabamaSB17-17-4.51103.1196107.623966.3242+.012148-3.35233102.8226106.1225-7.90340215RiderMAAC16-15-4.51101.4237105.920373.88-.032262-6.86307100.5314107.3290-0.05171216LamarSlnd20-13-4.53103.2195107.724268.2140+.009155-7.27320100.6311107.9316+2.04109217CornellIvy15-15-4.6399.3270103.915967.6166+.08420+0.00145103.9170103.9141-1.16204218DartmouthIvy11-19-4.65103.6190108.225265.8271-.109346-1.68192102.4242104.1153-5.09310219William & MaryCAA14-17-4.65103.4192108.124768.6118+.029106-1.86200105.886107.7311+3.1292220Florida Gulf CoastASun14-18-4.69101.4234106.121067.9148-.003190-0.79164103.4195104.1156+4.1163221ValparaisoMVC15-18-4.9298.0288103.014765.1297+.003176-1.73193102.1269103.8135-3.26260222Little RockSB10-21-4.9399.8260104.818170.454-.149352-1.59189104.3152105.9214-2.29233223Long Beach St.BW15-19-4.99101.2241106.121171.530+.05165-0.39157104.3154104.7180+5.8530224Weber St.BSky18-15-5.05101.4235106.521871.033-.022237-6.88309102.0272108.9345+0.92137225Cal St. BakersfieldWAC16-15-5.15102.6206107.724365.4286+.05557-1.55188103.8173105.4200-2.44239226La SalleA1010-21-5.1699.9256105.118868.8109-.040278+0.30135103.7176103.4120+0.91138227EvansvilleMVC11-21-5.3799.4265104.818269.485-.061313-0.11148103.1215103.2112+1.80114228High PointBSth16-15-5.5299.3271104.818063.6334+.019133-4.04252103.5189107.5302-2.37237229South DakotaSum13-17-5.70100.5253106.221266.8213-.048292-3.64244103.9171107.5303-0.22176230UMBCAE21-13-5.7596.0313101.812264.9309+.07826-6.82305100.2318107.0271-4.19288231Southeastern LouisianaSlnd17-16-5.8999.4268105.319365.2295+.009154-6.75303100.6312107.4291+2.14106232Boston UniversityPat15-18-5.93104.2176110.228766.2249-.025243-4.50264102.5238107.0268-4.00285233QuinnipiacMAAC16-14-5.98104.5170110.529466.8219-.024242-9.4134498.8338108.2328-7.61337234UMKCWAC11-21-6.13101.0244107.223366.2244-.052298+0.45131105.4105104.9188+1.51121235MassachusettsA1011-21-6.15102.9203109.126367.2193-.061312-1.45181102.8228104.2159-4.59298236DetroitHorz11-20-6.48106.2138112.732268.5122-.011215+0.20138105.1119104.9186+5.8433237Eastern KentuckyOVC13-18-6.5699.4269105.920476.52+.012149-1.77194103.8175105.5206+0.94136238Eastern WashingtonBSky16-18-6.57101.0245107.624067.7159+.026112-4.65269102.9225107.5301+7.1118239Sacred HeartNEC15-17-6.71104.1177110.929971.924-.062315-7.70327100.4315108.1325-1.18205240Holy CrossPat16-17-6.79101.1243107.924563.5335+.06733-3.43236103.2205106.6247-1.85224Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM241Air ForceMWC14-18-6.84100.6250107.423866.5234+.030101-1.12175103.0220104.1151-3.85277242ArmyPat13-19-6.8696.2311103.114969.776-.028251-4.40262103.3198107.7310-4.46293243Middle TennesseeCUSA11-21-7.2198.2284105.419767.6172+.013147+2.0396104.0168102.075+10.295244CaliforniaP128-23-7.22103.0197110.328866.5231+.03786+4.6869106.673101.973+0.21164245DrexelCAA13-19-7.37105.6149113.032769.0100+.004173-2.64215104.6139107.2283-1.20206246TroySB12-18-7.41102.9204110.328966.9207+.05361-0.19152104.4145104.6176+1.52120247RiceCUSA13-19-7.46103.0200110.429370.162+.000183-1.86199101.4285103.3114+0.67148248UC DavisBW11-20-7.4896.3308103.815765.8269-.043284-1.47184103.2204104.7182+5.0845249The CitadelSC12-18-7.59106.7126114.333673.611+.028107+1.60106105.595103.9142+0.31161250JacksonvilleASun12-20-7.6198.8278106.421570.939-.056306-3.35232102.4246105.7210-3.90281251Western MichiganMAC8-24-7.6499.1273106.822569.194-.039276+2.9491106.276103.3116-3.05256252Montana St.BSky15-17-7.64107.6113115.234469.967+.008157-6.29294102.1264108.4335+3.9569253New OrleansSlnd19-13-7.6797.1298104.817968.2137+.09313-6.63301100.8304107.5294+6.7123254Arkansas St.SB13-19-7.68102.4209110.028468.2139+.08618-0.24153104.8128105.0193+1.01135255Morehead St.OVC13-20-7.72102.3211110.028367.1200+.06045-0.29154104.6137104.9187+5.1344256FordhamA1012-20-7.8496.6304104.417065.1303-.075329-4.31259101.1298105.4202-11.57351257ChattanoogaSC12-20-7.86101.6230109.426866.1255+.025113+1.09119105.599104.4172-1.78222258UMass LowellAE15-17-7.86104.4172112.331669.871-.026246-6.25293100.1324106.3236-4.08287259Cal St. NorthridgeBW13-20-7.98104.6167112.532070.550-.013221-4.77274101.4287106.1226-3.90282260DelawareCAA17-16-8.07104.8161112.932563.2340+.08025-4.34260103.7181108.0322-5.96324261St. Francis PANEC18-14-8.12105.3153113.433068.1142+.08816-7.76328100.7308108.5336+6.8822262LIU BrooklynNEC16-16-8.1998.2285106.421670.844-.013222-8.6433999.7328108.3330-5.63322263Youngstown St.Horz12-20-8.32104.0181112.331767.0206-.004193-1.83196103.7177105.6207+0.81144264Norfolk St.MEAC21-13-8.4097.6292106.020869.292+.05067-11.0035197.2351108.2326+1.63116265SienaMAAC17-16-8.40100.6249109.026260.5352+.06046-7.15317100.4316107.5300-1.66216266Loyola MDPat11-21-8.72101.6232110.329068.4124-.028250-3.38234103.7182107.0272-1.37208267Robert MorrisNEC17-16-8.7794.9323103.715366.0259+.03591-7.85333101.1301109.0347-1.10201268North DakotaSum12-18-8.7797.4295106.221369.678-.046288-2.98223104.9123107.9317+2.20104269East CarolinaAmer10-21-8.9998.0289107.023168.0145-.006198+0.30134103.3199103.0105-11.80352270UNC WilmingtonCAA10-23-9.04105.4151114.433869.290-.034266-1.63190105.598107.1276+2.17105271Western CarolinaSC7-25-9.22101.8224111.030269.483-.051296+2.8192106.968104.1150+5.0846272Grambling St.SWAC17-16-9.4294.8324104.216669.774-.029254-10.1934897.8348108.0319+4.1661273St. Francis NYNEC17-15-9.5095.8316105.319568.3132+.05262-8.16335100.6310108.8344-3.48268274MaristMAAC12-19-9.51100.1255109.727464.4323-.054303-7.12314100.2320107.3288-2.58241275Sacramento St.BSky15-16-9.5596.3310105.920168.0143-.011211-7.50324101.7280109.2350-2.10229276Houston BaptistSlnd12-18-9.60103.0201112.632173.810-.038272-5.23281101.3295106.5242+7.0519277AlbanyAE12-20-9.8698.3282108.224965.8268-.066319-6.72302100.2321106.9263-5.13311278James MadisonCAA14-19-9.87101.0247110.930065.1301+.05653-3.65246104.9125108.5337-3.59270279CanisiusMAAC15-17-9.87101.6231111.530967.6167+.1154-5.21280100.8306106.0218+4.0067280Texas A&M Corpus ChrisSlnd14-18-9.9094.6327104.517264.8315-.011213-5.51283101.3289106.8260+4.2060Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM281NavyPat12-19-9.9097.2297107.123266.9212+.06139-2.68217103.3197106.0219-0.82191282Southern UtahBSky16-16-9.9096.6305106.521771.035+.04868-6.82306102.3248109.2349+1.41123283VMISC11-21-10.04102.3210112.431871.528+.018136+1.63104106.181104.4173-0.85193284Cleveland St.Horz10-21-10.07101.6228111.731069.0101-.041280-1.98203104.8127106.8255+0.87142285North AlabamaASun10-22-10.1895.1321105.319268.4131+.006166+1.32114104.6138103.3115+7.5914286LongwoodBSth15-17-10.2096.4307106.622267.0203-.002187-6.34297102.2262108.5338-9.58345287Portland St.BSky16-16-10.38101.6229112.031469.0103+.04672-7.32321101.3292108.6340-1.52213288TowsonCAA10-22-10.48100.2254110.729763.4336-.049294-4.14253103.9172108.0323-4.01286289Tennessee MartinOVC12-19-10.63104.7166115.334668.4130+.009156-3.23231103.0217106.3233-0.47182290George WashingtonA109-24-10.6795.3319106.020767.1199-.009206-0.16150103.0222103.1111-1.90227291Oral RobertsSum11-21-10.73103.4193114.233566.8218+.013146-1.19179105.4100106.6248+4.0166292TulaneAmer4-27-10.7796.6303107.423769.775-.042282+3.2686105.791102.488-3.77275293MonmouthMAAC14-21-10.8993.1334104.016467.4186+.04769-4.74272102.5239107.2284+3.6379294Western IllinoisSum10-21-10.9797.4296108.425467.2190-.106343-4.49263104.4148108.9346-5.32317295Tennessee St.OVC9-21-11.0898.5281109.627169.487-.062314-2.03204103.0223105.0190+4.5155296Central ArkansasSlnd14-19-11.1699.9258111.030370.452+.019135-4.27255101.1297105.4201+8.388297CharlotteCUSA8-21-11.1795.5317106.722464.4322-.005196-1.51186102.2253103.8133-0.08173298UTEPCUSA8-21-11.2290.0342101.211267.9149-.086334-2.21208102.2259104.4171-1.55214299LafayettePat10-20-11.27101.5233112.832468.8110+.004172-4.35261102.3247106.7251-3.50269300MilwaukeeHorz9-22-11.3798.3283109.627266.0261+.016142-2.72219103.6183106.4238-1.70218301FairfieldMAAC9-22-11.5095.9315107.423667.7155-.094339-7.8533299.4334107.2285-2.85249302North Carolina A&TMEAC19-13-11.5896.5306108.024665.6279+.0999-10.7334997.8347108.5339+3.6380303North Carolina CentralMEAC18-15-11.9196.8301108.725665.3292+.004170-12.1635296.5353108.7341+1.42122304Northern ArizonaBSky10-21-11.92100.5251112.431968.4126-.036269-6.18292102.2261108.4331+0.34158305ElonCAA11-21-12.1199.0274111.130567.9147-.002188-3.76249104.5144108.2327-3.34264306Bethune CookmanMEAC14-17-12.1293.4332105.519972.119-.030255-10.9035098.5342109.4352-1.46211307Eastern IllinoisOVC14-18-12.2499.6262111.931266.8215+.09412-4.90276102.7231107.6305-3.89280308HowardMEAC17-16-12.38101.9221114.333771.132+.025114-9.8934697.3350107.1278-0.12174309Southeast Missouri St.OVC10-21-12.4897.5294110.028067.5174-.033265-3.59242103.1212106.7249-2.64244310Nicholls St.Slnd14-17-12.6498.8279111.430768.4128-.005194-6.95312101.1299108.1324+3.5881311Stephen F. AustinSlnd14-16-12.7495.4318108.225068.7114+.03689-6.17291101.7279107.9315+3.9768312DenverSum8-22-13.1299.8261113.032667.1202-.062316-3.19229103.6187106.7254-0.76188313WagnerNEC13-17-13.4493.9330107.323463.7331+.04376-6.87308101.4286108.3329-0.07172314NiagaraMAAC13-19-13.56101.7225115.334569.680+.03197-8.7834298.4343107.1277-7.65338315WyomingMWC8-24-13.6595.1320108.725768.3134+.003177-0.98171104.0165105.0192-3.91283316Arkansas Pine BluffSWAC13-19-13.6596.2312109.827765.1299+.023123-7.0831398.9337106.0215+6.1228317Saint Peter'sMAAC10-22-13.6694.5328108.124863.1341-.013224-7.24319100.8307108.0320-2.33235318Florida A&MMEAC12-19-14.2789.1347103.315064.8314-.007199-7.2231899.8326107.0270+4.9647319Jackson St.SWAC13-19-14.8489.9343104.717865.0305+.007163-8.7734198.8339107.6306+5.4338320Central ConnecticutNEC11-20-14.8897.1299112.031369.099+.006165-5.97288101.3291107.3289+3.0794Strength of ScheduleNCSOSRkTeamConfW-LAdjEMAdjOAdjDAdjTLuckAdjEMOppOOppDAdjEM321UC RiversideBW10-23-14.9598.2286113.132963.2339-.023240-3.12226102.3249105.4199-1.86225322Tennessee TechOVC8-23-15.1889.5344104.717668.2138-.042283-3.18228104.3156107.4293+1.33126323ManhattanMAAC11-21-15.2389.5346104.717561.7351+.021127-7.84331100.1322107.9318-4.22290324Mount St. Mary'sNEC9-22-15.2494.7326110.028167.1201-.012217-5.24282102.2252107.5295+5.2841325BryantNEC10-20-15.6299.4267115.034367.5173+.026110-7.45323100.2319107.6307-2.43238326PortlandWCC7-25-15.6294.4329110.028266.7220-.011214+0.18140103.6185103.4119-7.47335327StetsonASun7-24-15.8397.7291113.533168.8111-.054302-2.99224101.5282104.4174-2.96255328Idaho St.BSky11-19-16.29101.9219118.235066.8216+.06734-5.10279102.5234107.6308+7.7912329Alabama St.SWAC12-19-16.3694.7325111.130467.1198+.024120-6.9431099.5331106.5241+12.571330SIU EdwardsvilleOVC10-21-16.4996.6302113.132869.679+.03395-5.00277102.5236107.5296-5.23312331McNeese St.Slnd9-22-16.5498.1287114.734066.2247-.047290-5.81286101.2296107.0273+5.1543332BinghamtonAE10-23-16.7596.0314112.732365.8270+.003180-4.58267100.7309105.3197-2.86252333Cal PolyBW6-23-17.7796.9300114.734166.1253-.068320-3.72248101.8276105.5203-2.34236334Morgan St.MEAC9-21-18.0492.6337110.629672.022-.074328-12.8735397.1352110.0353-0.29177335SouthernSWAC7-25-18.4193.8331112.231565.6280-.082332-7.1531699.5333106.6246+7.6413336USC UpstateBSth6-26-18.5592.9335111.530868.0146-.049293-3.12227103.4193106.5243-1.01197337MaineAE5-27-18.6593.2333111.831164.0330-.058309-2.71218102.0271104.7183+1.70115338South Carolina St.MEAC8-26-18.8498.0290116.834866.9211-.037270-7.8132999.0335106.8256+6.6025339Kennesaw St.ASun6-26-19.1691.8339111.030168.2141+.04082+0.95122104.0166103.1109+4.1362340Northwestern St.Slnd11-20-19.7090.0341109.727568.5121+.06932-6.32295100.9302107.2281+3.8275341Savannah St.MEAC11-20-19.7796.3309116.134774.83+.06141-10.1034797.5349107.6304+4.7250342Coppin St.MEAC8-25-20.5588.6349109.226470.161+.010151-7.7032699.5332107.2282+8.2010343San Jose St.MWC4-27-21.8591.9338113.733369.291-.021234-0.95169103.7179104.7179-4.77303344Alabama A&MSWAC5-27-22.6586.6350109.326565.6282-.044286-8.1833699.0336107.2279+0.45155345Incarnate WordSlnd6-25-22.8597.5293120.435364.9310-.066318-4.88275101.3290106.2230+4.5753346New HampshireAE5-24-23.0584.3353107.323565.5283-.015228-6.02290101.5281107.5298-4.54296347IdahoBSky5-27-23.8994.9322118.835265.3293-.036268-6.80304102.2257109.0348-3.29263348UNC AshevilleBSth4-27-24.1392.9336117.034961.8350-.032259-0.98170105.0120106.0216+4.5952349Alcorn St.SWAC10-21-24.6488.9348113.533265.7277+.03198-8.0233498.7341106.7252+8.369350Mississippi Valley St.SWAC6-26-25.0989.5345114.633969.195-.018231-6.3929899.6329106.0217+6.9721351Chicago St.WAC3-29-27.8990.4340118.335170.063-.012218+3.4581105.693102.182+5.9429352Delaware St.MEAC6-25-29.6684.3352114.033469.677+.008158-9.7934597.9346107.7309+0.91139353Maryland Eastern ShoreMEAC7-25-29.7085.2351114.934263.0343+.024118-7.6832599.6330107.3287+5.8432,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
1,Virginia,ACC,29-3,35.65,123.7,2,88,5,59.3,353,0.024,119,10.53,27,108.5,48,98,19,-2.8,248
2,Gonzaga,WCC,30-3,32.86,125.3,1,92.4,16,69.8,69,0.008,160,3.44,83,106.4,75,102.9,102,2.06,108
3,Duke,ACC,29-5,31.96,120.2,6,88.2,6,72.3,18,0.018,137,13.22,6,110.5,5,97.3,11,5.38,40
4,Michigan St.,B10,27-6,31.11,121.7,4,90.6,9,67.6,164,-0.013,225,13.1,7,110.2,10,97.1,6,3.16,90
5,Michigan,B10,28-5,29.67,115.7,18,86,1,64.7,318,-0.004,192,11.03,22,109,34,98,18,-4.92,305
6,North Carolina,ACC,27-6,29.19,120,7,90.8,10,74.4,5,0.024,117,13.71,2,110.9,2,97.2,8,5.83,34
7,Tennessee,SEC,29-4,28.33,123.5,3,95.2,33,67.7,157,0.025,115,10.11,31,108.8,39,98.7,26,1.41,124
8,Kentucky,SEC,27-6,27.48,118.4,13,90.9,12,65.9,264,0.037,87,11.06,21,110.2,11,99.1,36,2.28,102
9,Texas Tech,B12,26-6,26.77,112.8,36,86.1,2,66.6,226,0.004,175,8.35,53,108,56,99.6,44,-4.98,306
10,Purdue,B10,23-9,26.04,121.2,5,95.2,32,65.7,276,-0.012,220,13.05,9,109.8,19,96.8,2,4.35,58
11,Virginia Tech,ACC,24-8,24.47,118.6,11,94.1,25,63.3,337,0.002,181,8.63,50,108.3,51,99.6,45,-6.03,326
12,Wisconsin,B10,23-10,23.67,110.9,50,87.3,3,63.7,333,-0.026,247,13.59,3,110.5,6,96.9,4,3.57,82
13,Houston,Amer,31-2,23.42,114.6,22,91.2,13,66.2,245,0.058,49,2.71,94,104.7,133,102,76,-3.77,274
14,Florida St.,ACC,27-7,22.56,113.1,32,90.5,8,68.3,135,0.045,75,10.72,25,109.6,22,98.9,31,1.11,133
15,Auburn,SEC,25-9,22.11,119.3,8,97.2,56,67.6,170,0.003,179,10.41,29,109.3,29,98.9,32,2.79,96
16,Iowa St.,B12,23-11,21.86,119.1,9,97.3,59,67.7,161,-0.051,295,10.39,30,108.9,36,98.6,22,-1.44,210
17,Louisville,ACC,20-13,21,113.5,29,92.5,17,67.2,194,-0.054,301,13.05,8,110.7,3,97.7,15,6.13,27
18,LSU,SEC,26-6,21,118.6,10,97.6,62,69.9,66,0.035,92,9.52,40,108.8,41,99.2,38,3.16,91
19,Kansas,B12,25-9,20.75,112.9,33,92.1,15,70,64,0.088,15,13.96,1,111.5,1,97.6,13,11.09,3
20,Wofford,SC,29-4,20.72,118.5,12,97.8,63,65.7,274,0.06,44,1.39,112,105.5,96,104.1,155,8.43,7
21,Mississippi St.,SEC,23-10,20.66,117.5,14,96.8,50,67.5,179,-0.027,248,10.42,28,110.1,13,99.7,46,2.43,99
22,Buffalo,MAC,31-3,20.33,115,19,94.7,28,73.8,9,0.041,77,2.81,93,105.3,112,102.5,91,1.61,117
23,Kansas St.,B12,25-8,20.23,108.1,104,87.8,4,63.1,342,0.061,43,10.08,32,109.2,31,99.1,35,-0.51,183
24,Maryland,B10,22-10,19.98,113.9,27,94,22,65.7,275,0.001,182,11.1,20,109.6,23,98.5,21,-4.61,300
25,Nevada,MWC,29-4,18.93,114.1,26,95.2,34,69.3,88,0.039,85,1.4,110,105.3,108,103.9,140,2.02,110
26,Villanova,BE,25-9,18.78,117.1,16,98.3,73,63.7,332,0.017,139,8.24,54,108.5,49,100.3,57,3.68,78
27,Marquette,BE,24-9,18.41,114.3,24,95.9,35,68.7,116,0.007,164,7.66,58,107.6,59,100,52,0.81,145
28,Florida,SEC,19-15,18.32,110.3,61,92,14,62.8,346,-0.072,326,11.65,17,110.5,4,98.9,30,5.39,39
29,Clemson,ACC,19-13,17.94,108.8,90,90.9,11,66,258,-0.069,321,9.92,34,108.7,43,98.8,27,1.17,132
30,Texas,B12,16-16,17.91,114.2,25,96.3,40,64.3,327,-0.117,350,12.6,14,110.3,8,97.7,14,5.53,37
31,Saint Mary's,WCC,22-11,17.74,114.8,21,97.1,55,62.7,347,-0.033,263,3.67,77,106.5,74,102.8,95,-0.33,180
32,North Carolina St.,ACC,22-11,16.66,112.8,35,96.2,38,70.8,41,-0.009,204,7.12,59,107,66,99.9,49,-12.06,353
33,Utah St.,MWC,28-6,16.66,113.1,31,96.5,45,67.9,151,0.007,162,0.05,144,104.4,147,104.4,170,1.2,130
34,Syracuse,ACC,20-13,16.3,110.3,60,94,24,66.1,250,0.005,169,10.08,33,108.7,44,98.6,23,0.52,153
35,Cincinnati,Amer,27-6,16.15,111.2,48,95,30,63.3,338,0.061,42,3.69,76,106.2,78,102.5,92,-2.64,243
36,Iowa,B10,22-11,15.95,117.3,15,101.3,115,69.4,84,0.057,51,10.59,26,108.5,47,97.9,17,-6.58,332
