,,,,,,,,,,,,,,,,,,,,
37,VCU,A10,25-7,15.69,104.4,171,88.7,7,68.2,136,0.004,174,1.16,117,105.1,115,103.9,144,3.51,85
38,Oklahoma,B12,19-13,15.55,109.5,73,94,23,68.7,112,0.031,100,12.66,12,109.8,20,97.1,7,7.86,11
39,Nebraska,B10,18-16,15.52,112.7,38,97.2,57,66.3,239,-0.055,305,13.36,4,110,16,96.7,1,0.43,157
40,Penn St.,B10,14-18,15.42,109.6,72,94.2,26,67.6,168,-0.102,341,13.27,5,110.3,7,97,5,4.51,54
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
41,Baylor,B12,19-13,15.3,113.6,28,98.3,75,65.3,291,-0.032,261,9.21,43,108,58,98.8,28,-4.19,289
42,Indiana,B10,17-15,15.28,110.2,62,94.9,29,66.5,232,-0.044,285,12.63,13,110.1,14,97.5,12,-0.81,189
43,Oregon,P12,23-12,15.16,107.8,108,92.7,18,64.1,328,-0.039,273,4.12,73,107,65,102.9,100,0.31,160
44,Ohio St.,B10,19-14,15.03,109.4,75,94.3,27,65.7,272,0.005,168,11.6,18,110.2,9,98.6,24,-2.72,246
45,Mississippi,SEC,20-12,15.02,112.9,34,97.8,65,68.4,129,-0.018,232,8.64,48,108.9,37,100.3,58,-0.81,190
46,UCF,Amer,23-8,14.59,110.5,58,95.9,36,64.8,313,0.029,103,3.63,78,105.3,110,101.7,64,-3.41,267
47,Minnesota,B10,21-13,14.47,110.8,53,96.3,43,67.5,177,0.082,24,12.1,16,109.9,17,97.8,16,-2.77,247
48,TCU,B12,20-13,14.19,110.5,57,96.3,41,68.8,107,0.014,144,9.78,36,108.8,40,99,34,-0.83,192
49,New Mexico St.,WAC,30-4,13.6,112.7,37,99.1,83,65.7,278,0.061,40,-3.49,239,102.5,235,106,220,-2.92,254
50,Creighton,BE,18-14,13.48,113.4,30,99.9,96,68.4,125,-0.045,287,9.14,44,109.4,28,100.2,56,5.67,36
51,Washington,P12,26-8,13.33,107.1,119,93.8,20,65.9,263,0.078,27,4.94,67,106.8,69,101.9,72,3.09,93
52,Murray St.,OVC,27-4,13.29,112.1,41,98.8,81,69.1,98,0.033,96,-4.77,273,102.2,254,107,269,-1.04,200
53,Lipscomb,ASun,25-7,13.23,110.1,64,96.9,51,72.9,14,-0.041,279,-2.57,214,102.4,244,105,189,6.63,24
54,Belmont,OVC,26-5,13.07,115,20,101.9,126,71.2,31,0.041,78,-3.22,230,102.8,227,106,221,3.45,86
55,Seton Hall,BE,20-13,12.9,109.4,74,96.5,47,69,102,0.022,126,9.43,41,109.4,27,100,53,4.45,56
56,Furman,SC,25-7,12.63,109,87,96.3,42,66.5,229,0.03,102,-0.73,162,105.4,101,106.2,229,-2.33,234
57,Arkansas,SEC,17-15,12.34,109.6,71,97.3,60,70.3,55,-0.041,281,8.44,52,108.3,52,99.8,47,0.59,151
58,Toledo,MAC,25-7,11.99,110.1,65,98.1,67,67.5,175,0.047,70,0.63,127,104.6,136,104,148,-3.91,284
59,Dayton,A10,21-11,11.44,111.6,45,100.2,101,64.5,321,-0.036,267,1.11,118,104.2,157,103.1,108,1.54,119
60,Alabama,SEC,18-15,11.43,108.2,101,96.8,49,68.7,115,0.039,84,10.9,24,110.1,15,99.2,37,3.82,74
61,Arizona St.,P12,22-10,11.2,109.9,68,98.7,79,70.6,46,0.046,73,4.82,68,106.7,71,101.9,71,1.82,113
62,Memphis,Amer,21-13,10.92,109.1,83,98.2,71,74.1,6,-0.031,258,3.53,80,105.3,106,101.8,66,0.18,165
63,Liberty,ASun,28-6,10.8,110.7,55,99.9,95,61.8,349,0.006,167,-4.62,268,101.4,284,106,223,-2.86,251
64,Colorado,P12,21-12,10.41,106.6,131,96.2,39,67.7,160,-0.037,271,2.02,97,105.7,87,103.7,131,-4.6,299
65,Xavier,BE,18-15,10.36,110.9,51,100.6,107,64.9,311,0.008,159,8.1,55,108.9,38,100.8,59,1.19,131
66,San Francisco,WCC,21-10,9.98,111.9,43,101.9,128,66.5,235,-0.022,238,-0.19,151,104.1,160,104.3,166,-6.46,330
67,Providence,BE,18-15,9.95,105.1,156,95.1,31,67.7,156,-0.014,227,7.04,60,108.9,35,101.9,74,-2.45,240
68,Butler,BE,16-16,9.91,111,49,101,111,66,260,-0.032,260,8.51,51,108.7,42,100.2,55,3.88,72
69,East Tennessee St.,SC,24-9,9.83,109.2,79,99.4,87,67,204,0.022,124,-0.43,160,105.7,90,106.1,227,-1.94,228
70,Missouri,SEC,15-17,9.75,106.8,122,97.1,54,64.7,317,-0.017,230,9.82,35,109.7,21,99.9,50,0.45,156
71,Fresno St.,MWC,23-9,9.69,108.3,98,98.7,78,67.8,153,-0.011,216,-1.46,183,103.7,180,105.2,195,-4.79,304
72,Miami FL,ACC,14-18,9.68,110.1,66,100.4,105,66.9,208,-0.072,325,8.97,47,108.4,50,99.4,39,-3.07,258
73,South Carolina,SEC,16-16,9.68,108,106,98.4,76,70.1,60,0.022,125,10.92,23,109.5,25,98.6,25,2.7,97
74,Northwestern,B10,13-19,9.56,103,198,93.5,19,65.9,265,-0.111,347,9.73,37,108.5,46,98.8,29,-5.61,321
75,UC Irvine,BW,30-5,9.47,106.7,125,97.3,58,65.2,296,0.097,10,-3.91,250,102.4,245,106.3,234,1.84,112
76,Temple,Amer,23-9,9.43,109,86,99.6,91,68.8,108,0.065,36,3.84,74,105.7,88,101.9,70,-0.62,184
77,Rutgers,B10,14-17,9.3,105.6,148,96.3,44,67.6,171,-0.02,233,11.13,19,109.6,24,98.4,20,-4.47,294
78,Northeastern,CAA,23-10,8.75,111.6,46,102.9,146,66.1,251,0.023,121,-0.77,163,106.1,80,106.9,262,6.99,20
79,St. John's,BE,21-12,8.74,109.8,69,101,110,70.6,48,0.071,30,5.92,62,107.1,64,101.2,61,-6.08,327
80,Vermont,AE,27-6,8.72,108.1,102,99.4,86,65.4,285,0.056,55,-5.99,289,100.2,317,106.2,231,3.54,84
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
81,UNC Greensboro,SC,28-6,8.6,106.7,129,98.1,66,67.5,180,0.175,1,0.19,139,105.7,89,105.5,204,-2.9,253
82,Illinois,B10,12-21,8.5,109.2,80,100.7,108,70.5,51,-0.052,297,13.03,10,109.9,18,96.9,3,4.01,65
83,Davidson,A10,24-9,8.28,107.6,109,99.4,85,64.6,320,0.065,37,0.77,125,104.5,142,103.7,132,2.33,101
84,Yale,Ivy,21-7,8.27,110.6,56,102.3,134,70.8,42,0.056,54,-1.52,187,102.4,243,103.9,145,-1.88,226
85,San Diego,WCC,21-14,7.91,106.1,139,98.2,69,66.9,210,-0.004,191,3.07,89,105.9,84,102.8,97,0.13,169
86,Oregon St.,P12,18-13,7.88,111.3,47,103.4,152,65.6,281,-0.04,277,3.21,87,105.3,109,102.1,81,-3.08,259
87,BYU,WCC,19-13,7.83,111.8,44,104,163,70.8,43,0.027,108,3.36,84,106.2,79,102.8,96,0.33,159
88,USC,P12,16-17,7.64,109.3,78,101.7,120,69.5,81,-0.096,340,3.45,82,105.3,111,101.8,67,-2.14,230
89,Oklahoma St.,B12,12-20,7.64,109,85,101.4,118,65.9,262,-0.01,210,12.91,11,110.2,12,97.2,9,5.85,31
90,Notre Dame,ACC,14-19,7.58,108.3,97,100.8,109,65.1,298,-0.055,304,8.64,49,108.1,54,99.5,41,-5.31,316
91,Georgetown,BE,19-13,7.51,109.4,76,101.8,124,72,23,0.054,60,6.1,61,108.1,53,102,77,-4.55,297
92,Texas A&M,SEC,14-18,7.49,107,120,99.5,89,67.3,188,-0.021,236,9.67,39,109.1,33,99.4,40,-0.31,178
93,Hofstra,CAA,27-7,7.47,116.4,17,108.9,259,67.3,189,0.029,105,-5.76,285,102.2,251,108,321,-6.15,329
94,Wichita St.,Amer,19-14,7.44,106,143,98.6,77,67.8,152,0.029,104,4.53,71,106,83,101.4,62,3.55,83
95,West Virginia,B12,14-20,7.3,109.2,81,101.9,127,70.2,56,0.016,141,12.21,15,109.5,26,97.3,10,0.6,150
96,Utah Valley,WAC,24-9,7.19,109.1,84,101.9,129,68.4,127,0.04,81,-1.45,182,104.1,161,105.6,208,0.16,167
97,Pittsburgh,ACC,14-19,7.09,105.2,154,98.2,68,66.9,209,-0.094,338,7.84,56,108,57,100.1,54,-8.76,341
98,South Dakota St.,Sum,24-8,7.08,112.2,40,105.1,189,70.9,36,-0.023,241,-6.32,296,102.1,266,108.4,334,-4.35,292
99,Arizona,P12,17-15,6.82,105.1,157,98.2,70,66.6,224,-0.013,223,5.41,66,107.6,61,102.2,84,3.42,87
100,Northern Kentucky,Horz,26-8,6.52,109.3,77,102.8,145,68,144,-0.008,203,-4.3,258,103.1,214,107.4,292,-2.64,242
101,Southern Miss,CUSA,20-12,6.41,106.6,132,100.2,102,64.7,316,-0.014,226,0.33,133,103.5,188,103.2,113,2.35,100
102,Georgia Southern,SB,21-12,6.41,108.5,93,102.1,131,73.1,13,-0.009,207,1.18,116,105.4,102,104.2,161,4.86,49
103,DePaul,BE,15-15,6.34,110.8,52,104.5,171,69.4,82,-0.039,274,5.51,63,106.9,67,101.4,63,-10.82,350
104,Grand Canyon,WAC,20-13,6.23,108.2,100,102,130,67.6,165,-0.033,264,-0.65,161,104,169,104.6,177,0.25,163
105,Saint Louis,A10,22-12,6.21,102.8,205,96.6,48,66.3,241,0.036,88,0.24,136,104.1,162,103.9,136,-1.01,198
106,Bowling Green,MAC,22-12,6.16,108.3,99,102.1,132,70.4,53,0.035,93,1.53,107,105.3,107,103.8,134,-4.68,302
107,Akron,MAC,17-16,6.08,99.9,257,93.8,21,66.1,252,-0.105,342,1.66,103,105.5,97,103.9,137,-5.25,313
108,Connecticut,Amer,16-17,6.04,108.4,96,102.4,136,68.5,119,-0.07,323,3.34,85,105.2,114,101.9,69,-5.28,314
109,Georgia Tech,ACC,14-18,5.94,101.9,220,96,37,66.7,222,-0.023,239,9.04,45,108,55,99,33,-4.64,301
110,UCLA,P12,17-16,5.84,108.5,92,102.7,141,72.4,17,0.007,161,5.42,65,107.6,60,102.2,83,3.69,77
111,Old Dominion,CUSA,26-8,5.58,102.1,216,96.5,46,64.4,325,0.055,59,-2.36,209,102,270,104.4,169,-5.69,323
112,Jacksonville St.,OVC,24-9,5.45,105,158,99.5,90,67.6,169,0.003,178,-4.29,256,102.1,268,106.4,239,0.15,168
113,Utah,P12,17-14,5.39,114.3,23,108.9,261,66.3,240,0.031,99,4.65,70,105.9,85,101.2,60,-0.38,181
114,Georgia St.,SB,23-9,5.3,108.1,103,102.8,144,69.8,72,0.124,3,0.97,121,105.1,117,104.1,152,4.06,64
115,Boston College,ACC,14-17,5.3,107.6,110,102.3,135,67.2,191,0.019,134,7.67,57,107.5,62,99.8,48,-6.52,331
116,Western Kentucky,CUSA,20-14,5.27,105,159,99.7,92,67.7,162,0,184,1.62,105,104.1,164,102.4,89,4.96,48
117,St. Bonaventure,A10,18-15,5.23,102.2,213,97,52,64,329,-0.031,257,-0.04,147,103.5,190,103.5,121,-0.71,185
118,SMU,Amer,15-17,5.15,112.1,42,106.9,229,64.9,308,-0.07,322,2.98,90,104.8,126,101.9,68,-5.47,319
119,Stanford,P12,15-16,5.11,103.4,194,98.3,72,69.9,68,-0.027,249,4.33,72,106.6,72,102.3,86,1.33,127
120,South Florida,Amer,19-13,5.08,102.4,207,97.4,61,67.1,197,-0.048,291,-0.15,149,104.1,159,104.3,164,-10.18,347
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
121,Charleston,CAA,24-9,5.06,108.5,94,103.4,151,65.3,289,0.019,132,-3.41,235,105,121,108.4,333,0.17,166
122,San Diego St.,MWC,21-13,5.04,103.9,184,98.8,80,66.6,228,0.056,56,1.68,101,105.4,104,103.7,129,-0.88,196
123,Central Michigan,MAC,23-11,4.88,110.4,59,105.5,198,70.9,38,0.024,116,-0.31,155,103.4,191,103.7,130,-9.86,346
124,Harvard,Ivy,18-10,4.81,104,179,99.2,84,67.4,184,0.058,48,1.48,108,104.4,146,102.9,101,3.93,70
125,Radford,BSth,22-11,4.44,108.8,89,104.3,167,64.4,324,-0.007,200,-1,172,104.3,153,105.3,198,7.57,15
126,Texas St.,SB,24-9,4.36,102.1,214,97.8,64,65.1,302,0.034,94,-2.47,212,103.6,186,106,222,-5.43,318
127,Drake,MVC,24-9,4.32,107.1,118,102.8,143,69.1,97,0.094,11,-1.18,176,102.5,237,103.7,128,0.85,143
128,Wright St.,Horz,21-13,4.31,106,140,101.7,121,65,304,-0.031,256,-2.14,207,104.8,129,106.9,265,3.28,88
129,Penn,Ivy,19-12,4.29,104.3,175,100,97,66.8,217,0.02,131,0.42,132,103.4,194,103,103,0.87,141
130,Colgate,Pat,24-10,4.29,110.2,63,105.9,202,66.4,236,0.021,129,-4.19,254,101.9,273,106.1,224,1.22,129
131,Tulsa,Amer,18-14,4.24,104.8,164,100.5,106,68.7,113,0.04,79,3.08,88,105.6,94,102.5,90,-2.65,245
132,Loyola Chicago,MVC,20-13,4.15,104.3,174,100.2,100,62.4,348,-0.01,208,-1.85,197,102.1,267,104,146,-1.4,209
133,Georgia,SEC,11-21,4.13,105.9,146,101.8,123,68.3,133,-0.077,331,9.24,42,109.1,32,99.9,51,-1.6,215
134,Ball St.,MAC,16-17,4.07,102.4,208,98.3,74,70.2,58,-0.088,335,2.12,95,105.1,116,103,104,-0.33,179
135,Austin Peay,OVC,22-11,3.9,110.7,54,106.8,226,68.9,105,-0.009,205,-3.68,247,103.2,207,106.8,257,1.33,125
136,Northern Illinois,MAC,17-17,3.86,108.9,88,105.1,187,65.8,267,-0.071,324,1.88,98,104.7,130,102.8,98,-2.23,232
137,Montana,BSky,26-8,3.54,107.5,115,103.9,161,66.6,225,0.057,50,-6.59,299,102.1,265,108.7,342,4.43,57
138,Loyola Marymount,WCC,20-11,3.43,103.7,187,100.3,104,62.8,345,0.066,35,0.18,141,104.5,140,104.3,168,-5.06,309
139,Boise St.,MWC,13-20,3.23,107.2,117,104,162,65.4,284,-0.192,353,0.51,129,104.1,163,103.6,123,0.51,154
140,Louisiana Monroe,SB,18-15,3.11,112.5,39,109.3,267,66.3,238,-0.054,299,-1.88,202,103.3,201,105.1,194,-3.86,278
141,Louisiana Tech,CUSA,20-13,2.96,104.8,162,101.9,125,65.3,288,-0.046,289,-1.82,195,102.2,263,104,147,-3.87,279
142,Kent St.,MAC,22-10,2.82,109.7,70,106.9,227,67.4,187,0.14,2,1.37,113,104.4,149,103,106,-4.28,291
143,Rhode Island,A10,18-15,2.69,103.9,183,101.2,113,67.5,182,0.018,138,1.03,120,103.1,210,102.1,80,-1.74,220
144,Samford,SC,17-16,2.24,106.7,127,104.4,169,69.1,96,-0.076,330,-1.64,191,104.7,135,106.3,235,-6.09,328
145,Abilene Christian,Slnd,27-6,2.1,103.8,186,101.7,119,66.1,254,0.087,17,-9,343,99.7,327,108.7,343,-4.49,295
146,Brown,Ivy,19-11,1.9,98.9,277,97,53,70.9,40,0.011,150,-2.51,213,102.2,260,104.7,181,-5.29,315
147,Bucknell,Pat,21-12,1.88,105.6,150,103.7,154,70.6,47,0.052,64,-2.79,221,103.4,196,106.1,228,3.17,89
148,UT Arlington,SB,17-15,1.84,101.7,226,99.8,94,66,257,0.047,71,1.4,111,104.9,122,103.5,122,5.79,35
149,UAB,CUSA,20-14,1.81,106.5,136,104.7,173,65,307,-0.011,212,-1.86,198,101.8,277,103.6,125,-5.01,307
150,Miami OH,MAC,15-17,1.77,104.8,163,103,148,66.2,246,-0.025,244,3.59,79,105.7,92,102.1,79,-0.19,175
151,Southern Illinois,MVC,17-15,1.7,104.3,173,102.6,140,65.7,273,-0.01,209,-0.9,165,103,219,103.9,139,0.6,149
152,UTSA,CUSA,17-15,1.66,105.8,147,104.2,165,72,21,-0.017,229,0.88,124,103.1,211,102.2,85,4.28,59
153,Pepperdine,WCC,16-18,1.43,106.8,124,105.3,196,70.2,57,-0.057,307,0.12,142,104.3,155,104.1,154,-6.73,333
154,Vanderbilt,SEC,9-23,0.82,102.1,215,101.3,114,67.2,195,-0.109,344,9.69,38,109.2,30,99.5,42,-2.85,250
155,Eastern Michigan,MAC,15-17,0.74,103.5,191,102.7,142,62.8,344,-0.006,197,5.51,64,107.2,63,101.7,65,8.7,6
156,George Mason,A10,18-15,0.67,104.5,168,103.8,158,67.6,163,0.023,122,-1.19,177,102.2,256,103.4,118,-3.27,261
157,North Texas,CUSA,21-12,0.52,99.6,263,99.1,82,65.2,294,-0.007,201,-3.64,245,101.1,300,104.8,184,-9.22,343
158,Charleston Southern,BSth,17-15,0.04,101.4,236,101.3,116,69.2,89,-0.092,337,-3.6,243,103.3,202,106.9,261,4.7,51
159,Florida Atlantic,CUSA,17-15,-0.02,99.5,264,99.5,88,67.5,181,-0.039,275,-1.19,178,103,218,104.2,158,-1.04,199
160,Coastal Carolina,SB,15-16,-0.15,104.9,160,105,185,69.4,86,-0.073,327,-0.94,168,104.9,124,105.9,212,-0.72,186
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
161,UNLV,MWC,17-14,-0.16,106,145,106.1,209,67.4,185,0.014,145,-1.88,201,103.1,208,105,191,-3.27,262
162,Marshall,CUSA,19-14,-0.16,108,105,108.2,251,73.9,7,0.108,6,-0.01,146,102.9,224,102.9,99,1.94,111
163,Wake Forest,ACC,11-20,-0.2,104.7,165,104.9,184,67.5,183,0.04,83,8.97,46,108.6,45,99.6,43,-6.01,325
164,UT Rio Grande Valley,WAC,19-16,-0.33,99.4,266,99.7,93,70.2,59,0.021,128,-0.92,167,103.3,200,104.2,157,-0.74,187
165,Nebraska Omaha,Sum,21-11,-0.36,110,67,110.4,292,67.8,154,0.109,5,-3.45,237,103.8,174,107.2,286,2.63,98
166,Bradley,MVC,20-14,-0.36,101,246,101.4,117,65.1,300,0.04,80,-2.1,205,102.2,258,104.3,165,-3.79,276
167,Gardner Webb,BSth,23-11,-0.75,107.6,111,108.3,253,67.2,196,0.07,31,-4.52,265,102.5,241,107,267,-3.61,272
168,Stony Brook,AE,24-8,-0.75,99.2,272,100,99,69,104,0.075,28,-7.12,315,99.9,325,107.1,275,-3.05,257
169,Lehigh,Pat,20-11,-0.79,108.7,91,109.5,269,71.5,29,0.083,23,-4.04,251,102.2,255,106.3,232,-1.15,203
170,UC Santa Barbara,BW,22-10,-0.8,105.2,155,106,206,64.6,319,0.035,90,-6.95,311,101.4,283,108.4,332,-7.48,336
171,Duquesne,A10,19-13,-0.81,104.5,169,105.3,194,69.8,70,0.055,58,-2.44,211,101.8,275,104.3,163,-7.21,334
172,Sam Houston St.,Slnd,21-11,-0.87,106,144,106.9,228,66.1,256,0.026,109,-5.75,284,100.8,305,106.5,245,3.89,71
173,Missouri St.,MVC,16-16,-0.93,103,199,103.9,160,65.4,287,-0.021,235,-1.51,185,102.7,230,104.2,160,-1.67,217
174,North Florida,ASun,16-17,-0.99,103.8,185,104.8,183,71.9,25,0.015,143,1.66,102,103.7,178,102.1,78,10.66,4
175,Princeton,Ivy,16-12,-1.02,98.9,276,100,98,67.5,176,0.101,8,0.5,130,104.2,158,103.7,127,-0.85,194
176,Northern Iowa,MVC,16-18,-1.15,101.2,239,102.4,137,64.3,326,0.004,171,0.6,128,103.2,206,102.6,94,3.84,73
177,Louisiana,SB,19-13,-1.17,106.6,134,107.8,244,72,20,0.085,19,-1.08,174,104.5,143,105.6,209,-1.13,202
178,Winthrop,BSth,18-12,-1.21,106.5,135,107.7,241,72.6,16,0.016,140,-2.77,220,103.1,209,105.9,213,2.23,103
179,Colorado St.,MWC,12-20,-1.22,107.5,114,108.8,258,67,205,-0.111,348,0.23,137,104.7,131,104.5,175,-1.75,221
180,NJIT,ASun,21-12,-1.28,101.2,238,102.5,139,66.5,230,0.09,14,-3.55,240,101.7,278,105.2,196,-3.74,273
181,Seattle,WAC,18-14,-1.41,100.9,248,102.3,133,67.2,192,-0.028,253,-4.57,266,102.3,250,106.8,258,-8.92,342
182,Ohio,MAC,14-17,-1.54,98.7,280,100.3,103,69.2,93,0.062,38,3.7,75,106.8,70,103.1,110,0.52,152
183,New Mexico,MWC,14-18,-1.6,104,180,105.6,200,72.7,15,-0.028,252,0.76,126,104.4,150,103.6,124,-0.03,170
184,Saint Joseph's,A10,14-19,-1.73,105.3,152,107,230,68.5,123,-0.012,219,0.92,123,103.2,203,102.3,87,0.73,146
185,Santa Clara,WCC,16-15,-1.84,101.9,222,103.8,156,66.2,248,0.059,47,-0.42,159,104.3,151,104.8,185,-9.32,344
186,Campbell,BSth,20-12,-1.89,108,107,109.9,279,65.3,290,0.02,130,-4.67,270,103.1,213,107.7,313,-1.8,223
187,Presbyterian,BSth,18-15,-1.96,109.2,82,111.1,306,67.7,158,-0.065,317,-4.71,271,102.5,240,107.2,280,-0.87,195
188,Oakland,Horz,16-17,-2.14,107.4,116,109.5,270,68.6,117,-0.002,185,-2.14,206,104.7,132,106.8,259,2.14,107
189,Hartford,AE,18-15,-2.24,108.4,95,110.7,298,66.6,227,-0.008,202,-5.08,278,101.3,294,106.4,237,1.08,134
190,Purdue Fort Wayne,Sum,18-15,-2.28,106.6,133,108.9,260,71.6,26,-0.002,189,-3.49,238,104,167,107.5,297,0.26,162
191,Northern Colorado,BSky,21-11,-2.43,102.3,212,104.7,177,66.4,237,0.05,66,-7.81,330,101.4,288,109.2,351,-1.31,207
192,Cal Baptist,WAC,16-14,-2.5,106.8,123,109.3,266,67.9,150,-0.054,300,-2.93,222,102.6,233,105.5,205,-5.53,320
193,Hampton,BSth,15-16,-2.56,107.6,112,110.1,286,70.9,37,-0.109,345,-4.29,257,102.8,229,107.1,274,-1.73,219
194,IUPUI,Horz,16-16,-2.58,104,182,106.5,220,68.5,120,-0.057,308,-3.59,241,103.4,192,107,266,-3.59,271
195,Mercer,SC,11-20,-2.6,103.7,188,106.3,214,66.7,221,-0.113,349,1.87,99,106.2,77,104.3,167,1.56,118
196,Hawaii,BW,18-13,-3.03,103.6,189,106.6,223,66.3,243,-0.005,195,-5.87,287,100.9,303,106.7,253,-5.02,308
197,Iona,MAAC,17-15,-3.09,106.6,130,109.7,276,70.6,45,-0.025,245,-6.62,300,100.1,323,106.7,250,0.9,140
198,American,Pat,15-15,-3.13,101.9,223,105,186,66.5,233,-0.119,351,-7.34,322,100.5,313,107.9,314,-10.49,349
