,,,,,,,,,,,,,,,,,,,,
199,North Dakota St.,Sum,18-15,-3.2,106.7,128,109.9,278,64.9,312,0.052,63,-3.05,225,104.7,134,107.7,312,3.75,76
200,Illinois Chicago,Horz,16-16,-3.22,100.5,252,103.7,155,69.9,65,-0.002,186,-2.37,210,104.5,141,106.9,264,0.71,147
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
201,Richmond,A10,13-20,-3.24,106.9,121,110.1,285,65.9,266,-0.088,336,-2.64,216,101.3,293,103.9,143,-7.86,339
202,FIU,CUSA,19-13,-3.25,102,218,105.2,190,77.5,1,0.104,7,-1.22,180,101.8,274,103.1,107,-2.22,231
203,Cal St. Fullerton,BW,16-17,-3.43,99,275,102.4,138,69.8,73,0.01,152,-1,173,103.6,184,104.6,178,7.29,17
204,Illinois St.,MVC,17-16,-3.51,101.2,240,104.7,174,66.7,223,0.084,21,-0.33,156,103.1,216,103.4,117,1.24,128
205,Appalachian St.,SB,11-21,-3.6,106,141,109.6,273,71.5,27,-0.083,333,1.25,115,105.3,113,104,149,5.2,42
206,Green Bay,Horz,17-16,-3.65,102.9,202,106.6,221,73.6,12,0.084,22,-0.4,158,105.4,103,105.8,211,7.55,16
207,Indiana St.,MVC,15-16,-4.14,101.1,242,105.3,191,68.8,106,0.026,111,0.09,143,102.6,232,102.5,93,2.93,95
208,Fairleigh Dickinson,NEC,20-13,-4.25,106.3,137,110.5,295,66.8,214,0.01,153,-8.74,340,98.8,340,107.5,299,-1.5,212
209,Prairie View A&M,SWAC,22-12,-4.3,101.7,227,106,205,71,34,0.074,29,-8.23,338,98.2,345,106.5,240,6.57,26
210,Washington St.,P12,11-21,-4.32,106,142,110.3,291,70.5,49,-0.059,310,1.44,109,105.1,118,103.6,126,-10.23,348
211,Pacific,WCC,14-18,-4.47,99.9,259,104.4,168,65,306,0.045,74,1.78,100,106,82,104.2,162,-3.35,266
212,Columbia,Ivy,10-18,-4.49,102,217,106.5,219,67.5,178,-0.06,311,-0.91,166,103,221,103.9,138,-3.35,265
213,Texas Southern,SWAC,21-13,-4.5,104.1,178,108.6,255,74.6,4,0.056,52,-8.22,337,98.3,344,106.5,244,12.37,2
214,South Alabama,SB,17-17,-4.51,103.1,196,107.6,239,66.3,242,0.012,148,-3.35,233,102.8,226,106.1,225,-7.9,340
215,Rider,MAAC,16-15,-4.51,101.4,237,105.9,203,73.8,8,-0.032,262,-6.86,307,100.5,314,107.3,290,-0.05,171
216,Lamar,Slnd,20-13,-4.53,103.2,195,107.7,242,68.2,140,0.009,155,-7.27,320,100.6,311,107.9,316,2.04,109
217,Cornell,Ivy,15-15,-4.63,99.3,270,103.9,159,67.6,166,0.084,20,0,145,103.9,170,103.9,141,-1.16,204
218,Dartmouth,Ivy,11-19,-4.65,103.6,190,108.2,252,65.8,271,-0.109,346,-1.68,192,102.4,242,104.1,153,-5.09,310
219,William & Mary,CAA,14-17,-4.65,103.4,192,108.1,247,68.6,118,0.029,106,-1.86,200,105.8,86,107.7,311,3.12,92
220,Florida Gulf Coast,ASun,14-18,-4.69,101.4,234,106.1,210,67.9,148,-0.003,190,-0.79,164,103.4,195,104.1,156,4.11,63
221,Valparaiso,MVC,15-18,-4.92,98,288,103,147,65.1,297,0.003,176,-1.73,193,102.1,269,103.8,135,-3.26,260
222,Little Rock,SB,10-21,-4.93,99.8,260,104.8,181,70.4,54,-0.149,352,-1.59,189,104.3,152,105.9,214,-2.29,233
223,Long Beach St.,BW,15-19,-4.99,101.2,241,106.1,211,71.5,30,0.051,65,-0.39,157,104.3,154,104.7,180,5.85,30
224,Weber St.,BSky,18-15,-5.05,101.4,235,106.5,218,71,33,-0.022,237,-6.88,309,102,272,108.9,345,0.92,137
225,Cal St. Bakersfield,WAC,16-15,-5.15,102.6,206,107.7,243,65.4,286,0.055,57,-1.55,188,103.8,173,105.4,200,-2.44,239
226,La Salle,A10,10-21,-5.16,99.9,256,105.1,188,68.8,109,-0.04,278,0.3,135,103.7,176,103.4,120,0.91,138
227,Evansville,MVC,11-21,-5.37,99.4,265,104.8,182,69.4,85,-0.061,313,-0.11,148,103.1,215,103.2,112,1.8,114
228,High Point,BSth,16-15,-5.52,99.3,271,104.8,180,63.6,334,0.019,133,-4.04,252,103.5,189,107.5,302,-2.37,237
229,South Dakota,Sum,13-17,-5.7,100.5,253,106.2,212,66.8,213,-0.048,292,-3.64,244,103.9,171,107.5,303,-0.22,176
230,UMBC,AE,21-13,-5.75,96,313,101.8,122,64.9,309,0.078,26,-6.82,305,100.2,318,107,271,-4.19,288
231,Southeastern Louisiana,Slnd,17-16,-5.89,99.4,268,105.3,193,65.2,295,0.009,154,-6.75,303,100.6,312,107.4,291,2.14,106
232,Boston University,Pat,15-18,-5.93,104.2,176,110.2,287,66.2,249,-0.025,243,-4.5,264,102.5,238,107,268,-4,285
233,Quinnipiac,MAAC,16-14,-5.98,104.5,170,110.5,294,66.8,219,-0.024,242,-9.41,344,98.8,338,108.2,328,-7.61,337
234,UMKC,WAC,11-21,-6.13,101,244,107.2,233,66.2,244,-0.052,298,0.45,131,105.4,105,104.9,188,1.51,121
235,Massachusetts,A10,11-21,-6.15,102.9,203,109.1,263,67.2,193,-0.061,312,-1.45,181,102.8,228,104.2,159,-4.59,298
236,Detroit,Horz,11-20,-6.48,106.2,138,112.7,322,68.5,122,-0.011,215,0.2,138,105.1,119,104.9,186,5.84,33
237,Eastern Kentucky,OVC,13-18,-6.56,99.4,269,105.9,204,76.5,2,0.012,149,-1.77,194,103.8,175,105.5,206,0.94,136
238,Eastern Washington,BSky,16-18,-6.57,101,245,107.6,240,67.7,159,0.026,112,-4.65,269,102.9,225,107.5,301,7.11,18
239,Sacred Heart,NEC,15-17,-6.71,104.1,177,110.9,299,71.9,24,-0.062,315,-7.7,327,100.4,315,108.1,325,-1.18,205
240,Holy Cross,Pat,16-17,-6.79,101.1,243,107.9,245,63.5,335,0.067,33,-3.43,236,103.2,205,106.6,247,-1.85,224
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
241,Air Force,MWC,14-18,-6.84,100.6,250,107.4,238,66.5,234,0.03,101,-1.12,175,103,220,104.1,151,-3.85,277
242,Army,Pat,13-19,-6.86,96.2,311,103.1,149,69.7,76,-0.028,251,-4.4,262,103.3,198,107.7,310,-4.46,293
243,Middle Tennessee,CUSA,11-21,-7.21,98.2,284,105.4,197,67.6,172,0.013,147,2.03,96,104,168,102,75,10.29,5
244,California,P12,8-23,-7.22,103,197,110.3,288,66.5,231,0.037,86,4.68,69,106.6,73,101.9,73,0.21,164
245,Drexel,CAA,13-19,-7.37,105.6,149,113,327,69,100,0.004,173,-2.64,215,104.6,139,107.2,283,-1.2,206
246,Troy,SB,12-18,-7.41,102.9,204,110.3,289,66.9,207,0.053,61,-0.19,152,104.4,145,104.6,176,1.52,120
247,Rice,CUSA,13-19,-7.46,103,200,110.4,293,70.1,62,0,183,-1.86,199,101.4,285,103.3,114,0.67,148
248,UC Davis,BW,11-20,-7.48,96.3,308,103.8,157,65.8,269,-0.043,284,-1.47,184,103.2,204,104.7,182,5.08,45
249,The Citadel,SC,12-18,-7.59,106.7,126,114.3,336,73.6,11,0.028,107,1.6,106,105.5,95,103.9,142,0.31,161
250,Jacksonville,ASun,12-20,-7.61,98.8,278,106.4,215,70.9,39,-0.056,306,-3.35,232,102.4,246,105.7,210,-3.9,281
251,Western Michigan,MAC,8-24,-7.64,99.1,273,106.8,225,69.1,94,-0.039,276,2.94,91,106.2,76,103.3,116,-3.05,256
252,Montana St.,BSky,15-17,-7.64,107.6,113,115.2,344,69.9,67,0.008,157,-6.29,294,102.1,264,108.4,335,3.95,69
253,New Orleans,Slnd,19-13,-7.67,97.1,298,104.8,179,68.2,137,0.093,13,-6.63,301,100.8,304,107.5,294,6.71,23
254,Arkansas St.,SB,13-19,-7.68,102.4,209,110,284,68.2,139,0.086,18,-0.24,153,104.8,128,105,193,1.01,135
255,Morehead St.,OVC,13-20,-7.72,102.3,211,110,283,67.1,200,0.06,45,-0.29,154,104.6,137,104.9,187,5.13,44
256,Fordham,A10,12-20,-7.84,96.6,304,104.4,170,65.1,303,-0.075,329,-4.31,259,101.1,298,105.4,202,-11.57,351
257,Chattanooga,SC,12-20,-7.86,101.6,230,109.4,268,66.1,255,0.025,113,1.09,119,105.5,99,104.4,172,-1.78,222
258,UMass Lowell,AE,15-17,-7.86,104.4,172,112.3,316,69.8,71,-0.026,246,-6.25,293,100.1,324,106.3,236,-4.08,287
259,Cal St. Northridge,BW,13-20,-7.98,104.6,167,112.5,320,70.5,50,-0.013,221,-4.77,274,101.4,287,106.1,226,-3.9,282
260,Delaware,CAA,17-16,-8.07,104.8,161,112.9,325,63.2,340,0.08,25,-4.34,260,103.7,181,108,322,-5.96,324
261,St. Francis PA,NEC,18-14,-8.12,105.3,153,113.4,330,68.1,142,0.088,16,-7.76,328,100.7,308,108.5,336,6.88,22
262,LIU Brooklyn,NEC,16-16,-8.19,98.2,285,106.4,216,70.8,44,-0.013,222,-8.64,339,99.7,328,108.3,330,-5.63,322
263,Youngstown St.,Horz,12-20,-8.32,104,181,112.3,317,67,206,-0.004,193,-1.83,196,103.7,177,105.6,207,0.81,144
264,Norfolk St.,MEAC,21-13,-8.4,97.6,292,106,208,69.2,92,0.05,67,-11,351,97.2,351,108.2,326,1.63,116
265,Siena,MAAC,17-16,-8.4,100.6,249,109,262,60.5,352,0.06,46,-7.15,317,100.4,316,107.5,300,-1.66,216
266,Loyola MD,Pat,11-21,-8.72,101.6,232,110.3,290,68.4,124,-0.028,250,-3.38,234,103.7,182,107,272,-1.37,208
267,Robert Morris,NEC,17-16,-8.77,94.9,323,103.7,153,66,259,0.035,91,-7.85,333,101.1,301,109,347,-1.1,201
268,North Dakota,Sum,12-18,-8.77,97.4,295,106.2,213,69.6,78,-0.046,288,-2.98,223,104.9,123,107.9,317,2.2,104
269,East Carolina,Amer,10-21,-8.99,98,289,107,231,68,145,-0.006,198,0.3,134,103.3,199,103,105,-11.8,352
270,UNC Wilmington,CAA,10-23,-9.04,105.4,151,114.4,338,69.2,90,-0.034,266,-1.63,190,105.5,98,107.1,276,2.17,105
271,Western Carolina,SC,7-25,-9.22,101.8,224,111,302,69.4,83,-0.051,296,2.81,92,106.9,68,104.1,150,5.08,46
272,Grambling St.,SWAC,17-16,-9.42,94.8,324,104.2,166,69.7,74,-0.029,254,-10.19,348,97.8,348,108,319,4.16,61
273,St. Francis NY,NEC,17-15,-9.5,95.8,316,105.3,195,68.3,132,0.052,62,-8.16,335,100.6,310,108.8,344,-3.48,268
274,Marist,MAAC,12-19,-9.51,100.1,255,109.7,274,64.4,323,-0.054,303,-7.12,314,100.2,320,107.3,288,-2.58,241
275,Sacramento St.,BSky,15-16,-9.55,96.3,310,105.9,201,68,143,-0.011,211,-7.5,324,101.7,280,109.2,350,-2.1,229
276,Houston Baptist,Slnd,12-18,-9.6,103,201,112.6,321,73.8,10,-0.038,272,-5.23,281,101.3,295,106.5,242,7.05,19
277,Albany,AE,12-20,-9.86,98.3,282,108.2,249,65.8,268,-0.066,319,-6.72,302,100.2,321,106.9,263,-5.13,311
278,James Madison,CAA,14-19,-9.87,101,247,110.9,300,65.1,301,0.056,53,-3.65,246,104.9,125,108.5,337,-3.59,270
279,Canisius,MAAC,15-17,-9.87,101.6,231,111.5,309,67.6,167,0.115,4,-5.21,280,100.8,306,106,218,4,67
280,Texas A&M Corpus Chris,Slnd,14-18,-9.9,94.6,327,104.5,172,64.8,315,-0.011,213,-5.51,283,101.3,289,106.8,260,4.2,60
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
281,Navy,Pat,12-19,-9.9,97.2,297,107.1,232,66.9,212,0.061,39,-2.68,217,103.3,197,106,219,-0.82,191
282,Southern Utah,BSky,16-16,-9.9,96.6,305,106.5,217,71,35,0.048,68,-6.82,306,102.3,248,109.2,349,1.41,123
283,VMI,SC,11-21,-10.04,102.3,210,112.4,318,71.5,28,0.018,136,1.63,104,106.1,81,104.4,173,-0.85,193
284,Cleveland St.,Horz,10-21,-10.07,101.6,228,111.7,310,69,101,-0.041,280,-1.98,203,104.8,127,106.8,255,0.87,142
285,North Alabama,ASun,10-22,-10.18,95.1,321,105.3,192,68.4,131,0.006,166,1.32,114,104.6,138,103.3,115,7.59,14
286,Longwood,BSth,15-17,-10.2,96.4,307,106.6,222,67,203,-0.002,187,-6.34,297,102.2,262,108.5,338,-9.58,345
287,Portland St.,BSky,16-16,-10.38,101.6,229,112,314,69,103,0.046,72,-7.32,321,101.3,292,108.6,340,-1.52,213
288,Towson,CAA,10-22,-10.48,100.2,254,110.7,297,63.4,336,-0.049,294,-4.14,253,103.9,172,108,323,-4.01,286
289,Tennessee Martin,OVC,12-19,-10.63,104.7,166,115.3,346,68.4,130,0.009,156,-3.23,231,103,217,106.3,233,-0.47,182
290,George Washington,A10,9-24,-10.67,95.3,319,106,207,67.1,199,-0.009,206,-0.16,150,103,222,103.1,111,-1.9,227
291,Oral Roberts,Sum,11-21,-10.73,103.4,193,114.2,335,66.8,218,0.013,146,-1.19,179,105.4,100,106.6,248,4.01,66
292,Tulane,Amer,4-27,-10.77,96.6,303,107.4,237,69.7,75,-0.042,282,3.26,86,105.7,91,102.4,88,-3.77,275
293,Monmouth,MAAC,14-21,-10.89,93.1,334,104,164,67.4,186,0.047,69,-4.74,272,102.5,239,107.2,284,3.63,79
294,Western Illinois,Sum,10-21,-10.97,97.4,296,108.4,254,67.2,190,-0.106,343,-4.49,263,104.4,148,108.9,346,-5.32,317
295,Tennessee St.,OVC,9-21,-11.08,98.5,281,109.6,271,69.4,87,-0.062,314,-2.03,204,103,223,105,190,4.51,55
296,Central Arkansas,Slnd,14-19,-11.16,99.9,258,111,303,70.4,52,0.019,135,-4.27,255,101.1,297,105.4,201,8.38,8
297,Charlotte,CUSA,8-21,-11.17,95.5,317,106.7,224,64.4,322,-0.005,196,-1.51,186,102.2,253,103.8,133,-0.08,173
298,UTEP,CUSA,8-21,-11.22,90,342,101.2,112,67.9,149,-0.086,334,-2.21,208,102.2,259,104.4,171,-1.55,214
299,Lafayette,Pat,10-20,-11.27,101.5,233,112.8,324,68.8,110,0.004,172,-4.35,261,102.3,247,106.7,251,-3.5,269
300,Milwaukee,Horz,9-22,-11.37,98.3,283,109.6,272,66,261,0.016,142,-2.72,219,103.6,183,106.4,238,-1.7,218
301,Fairfield,MAAC,9-22,-11.5,95.9,315,107.4,236,67.7,155,-0.094,339,-7.85,332,99.4,334,107.2,285,-2.85,249
302,North Carolina A&T,MEAC,19-13,-11.58,96.5,306,108,246,65.6,279,0.099,9,-10.73,349,97.8,347,108.5,339,3.63,80
303,North Carolina Central,MEAC,18-15,-11.91,96.8,301,108.7,256,65.3,292,0.004,170,-12.16,352,96.5,353,108.7,341,1.42,122
304,Northern Arizona,BSky,10-21,-11.92,100.5,251,112.4,319,68.4,126,-0.036,269,-6.18,292,102.2,261,108.4,331,0.34,158
305,Elon,CAA,11-21,-12.11,99,274,111.1,305,67.9,147,-0.002,188,-3.76,249,104.5,144,108.2,327,-3.34,264
306,Bethune Cookman,MEAC,14-17,-12.12,93.4,332,105.5,199,72.1,19,-0.03,255,-10.9,350,98.5,342,109.4,352,-1.46,211
307,Eastern Illinois,OVC,14-18,-12.24,99.6,262,111.9,312,66.8,215,0.094,12,-4.9,276,102.7,231,107.6,305,-3.89,280
308,Howard,MEAC,17-16,-12.38,101.9,221,114.3,337,71.1,32,0.025,114,-9.89,346,97.3,350,107.1,278,-0.12,174
309,Southeast Missouri St.,OVC,10-21,-12.48,97.5,294,110,280,67.5,174,-0.033,265,-3.59,242,103.1,212,106.7,249,-2.64,244
310,Nicholls St.,Slnd,14-17,-12.64,98.8,279,111.4,307,68.4,128,-0.005,194,-6.95,312,101.1,299,108.1,324,3.58,81
311,Stephen F. Austin,Slnd,14-16,-12.74,95.4,318,108.2,250,68.7,114,0.036,89,-6.17,291,101.7,279,107.9,315,3.97,68
312,Denver,Sum,8-22,-13.12,99.8,261,113,326,67.1,202,-0.062,316,-3.19,229,103.6,187,106.7,254,-0.76,188
313,Wagner,NEC,13-17,-13.44,93.9,330,107.3,234,63.7,331,0.043,76,-6.87,308,101.4,286,108.3,329,-0.07,172
314,Niagara,MAAC,13-19,-13.56,101.7,225,115.3,345,69.6,80,0.031,97,-8.78,342,98.4,343,107.1,277,-7.65,338
315,Wyoming,MWC,8-24,-13.65,95.1,320,108.7,257,68.3,134,0.003,177,-0.98,171,104,165,105,192,-3.91,283
316,Arkansas Pine Bluff,SWAC,13-19,-13.65,96.2,312,109.8,277,65.1,299,0.023,123,-7.08,313,98.9,337,106,215,6.12,28
317,Saint Peter's,MAAC,10-22,-13.66,94.5,328,108.1,248,63.1,341,-0.013,224,-7.24,319,100.8,307,108,320,-2.33,235
318,Florida A&M,MEAC,12-19,-14.27,89.1,347,103.3,150,64.8,314,-0.007,199,-7.22,318,99.8,326,107,270,4.96,47
319,Jackson St.,SWAC,13-19,-14.84,89.9,343,104.7,178,65,305,0.007,163,-8.77,341,98.8,339,107.6,306,5.43,38
320,Central Connecticut,NEC,11-20,-14.88,97.1,299,112,313,69,99,0.006,165,-5.97,288,101.3,291,107.3,289,3.07,94
,,,,,,,,,,,,,Strength of Schedule,,,,,,NCSOS,
Rk,Team,Conf,W-L,AdjEM,AdjO,,AdjD,,AdjT,,Luck,,AdjEM,,OppO,,OppD,,AdjEM,
321,UC Riverside,BW,10-23,-14.95,98.2,286,113.1,329,63.2,339,-0.023,240,-3.12,226,102.3,249,105.4,199,-1.86,225
322,Tennessee Tech,OVC,8-23,-15.18,89.5,344,104.7,176,68.2,138,-0.042,283,-3.18,228,104.3,156,107.4,293,1.33,126
323,Manhattan,MAAC,11-21,-15.23,89.5,346,104.7,175,61.7,351,0.021,127,-7.84,331,100.1,322,107.9,318,-4.22,290
324,Mount St. Mary's,NEC,9-22,-15.24,94.7,326,110,281,67.1,201,-0.012,217,-5.24,282,102.2,252,107.5,295,5.28,41
325,Bryant,NEC,10-20,-15.62,99.4,267,115,343,67.5,173,0.026,110,-7.45,323,100.2,319,107.6,307,-2.43,238
326,Portland,WCC,7-25,-15.62,94.4,329,110,282,66.7,220,-0.011,214,0.18,140,103.6,185,103.4,119,-7.47,335
327,Stetson,ASun,7-24,-15.83,97.7,291,113.5,331,68.8,111,-0.054,302,-2.99,224,101.5,282,104.4,174,-2.96,255
328,Idaho St.,BSky,11-19,-16.29,101.9,219,118.2,350,66.8,216,0.067,34,-5.1,279,102.5,234,107.6,308,7.79,12
329,Alabama St.,SWAC,12-19,-16.36,94.7,325,111.1,304,67.1,198,0.024,120,-6.94,310,99.5,331,106.5,241,12.57,1
330,SIU Edwardsville,OVC,10-21,-16.49,96.6,302,113.1,328,69.6,79,0.033,95,-5,277,102.5,236,107.5,296,-5.23,312
331,McNeese St.,Slnd,9-22,-16.54,98.1,287,114.7,340,66.2,247,-0.047,290,-5.81,286,101.2,296,107,273,5.15,43
332,Binghamton,AE,10-23,-16.75,96,314,112.7,323,65.8,270,0.003,180,-4.58,267,100.7,309,105.3,197,-2.86,252
333,Cal Poly,BW,6-23,-17.77,96.9,300,114.7,341,66.1,253,-0.068,320,-3.72,248,101.8,276,105.5,203,-2.34,236
334,Morgan St.,MEAC,9-21,-18.04,92.6,337,110.6,296,72,22,-0.074,328,-12.87,353,97.1,352,110,353,-0.29,177
335,Southern,SWAC,7-25,-18.41,93.8,331,112.2,315,65.6,280,-0.082,332,-7.15,316,99.5,333,106.6,246,7.64,13
336,USC Upstate,BSth,6-26,-18.55,92.9,335,111.5,308,68,146,-0.049,293,-3.12,227,103.4,193,106.5,243,-1.01,197
337,Maine,AE,5-27,-18.65,93.2,333,111.8,311,64,330,-0.058,309,-2.71,218,102,271,104.7,183,1.7,115
338,South Carolina St.,MEAC,8-26,-18.84,98,290,116.8,348,66.9,211,-0.037,270,-7.81,329,99,335,106.8,256,6.6,25
339,Kennesaw St.,ASun,6-26,-19.16,91.8,339,111,301,68.2,141,0.04,82,0.95,122,104,166,103.1,109,4.13,62
340,Northwestern St.,Slnd,11-20,-19.7,90,341,109.7,275,68.5,121,0.069,32,-6.32,295,100.9,302,107.2,281,3.82,75
341,Savannah St.,MEAC,11-20,-19.77,96.3,309,116.1,347,74.8,3,0.061,41,-10.1,347,97.5,349,107.6,304,4.72,50
342,Coppin St.,MEAC,8-25,-20.55,88.6,349,109.2,264,70.1,61,0.01,151,-7.7,326,99.5,332,107.2,282,8.2,10
343,San Jose St.,MWC,4-27,-21.85,91.9,338,113.7,333,69.2,91,-0.021,234,-0.95,169,103.7,179,104.7,179,-4.77,303
344,Alabama A&M,SWAC,5-27,-22.65,86.6,350,109.3,265,65.6,282,-0.044,286,-8.18,336,99,336,107.2,279,0.45,155
345,Incarnate Word,Slnd,6-25,-22.85,97.5,293,120.4,353,64.9,310,-0.066,318,-4.88,275,101.3,290,106.2,230,4.57,53
346,New Hampshire,AE,5-24,-23.05,84.3,353,107.3,235,65.5,283,-0.015,228,-6.02,290,101.5,281,107.5,298,-4.54,296
347,Idaho,BSky,5-27,-23.89,94.9,322,118.8,352,65.3,293,-0.036,268,-6.8,304,102.2,257,109,348,-3.29,263
348,UNC Asheville,BSth,4-27,-24.13,92.9,336,117,349,61.8,350,-0.032,259,-0.98,170,105,120,106,216,4.59,52
349,Alcorn St.,SWAC,10-21,-24.64,88.9,348,113.5,332,65.7,277,0.031,98,-8.02,334,98.7,341,106.7,252,8.36,9
350,Mississippi Valley St.,SWAC,6-26,-25.09,89.5,345,114.6,339,69.1,95,-0.018,231,-6.39,298,99.6,329,106,217,6.97,21
351,Chicago St.,WAC,3-29,-27.89,90.4,340,118.3,351,70,63,-0.012,218,3.45,81,105.6,93,102.1,82,5.94,29
352,Delaware St.,MEAC,6-25,-29.66,84.3,352,114,334,69.6,77,0.008,158,-9.79,345,97.9,346,107.7,309,0.91,139
353,Maryland Eastern Shore,MEAC,7-25,-29.7,85.2,351,114.9,342,63,343,0.024,118,-7.68,325,99.6,330,107.3,287,5.84,32